RSF,1,0,may2023,may2024,00
RSF,1,0,may2023,may2024,00
RSF,9,0,feb2023,abr2023,0
RSF,9,0,feb2022,abr2023,0
V,9,0,may2023,may2024
#
V,7,0,may2022,abr2024
V,7,0,may2022,abr2024
V,1,0,jun2023,abr2024
V,3,0,may2022,abr2024
V,1,0,mar2020,mar2021
V,5,0,may2022,abr2024
V,2,0,dic2023,abr2024
V,2,0,jul2023,abr2024
I
I
I
V,3,0,feb2023,sep2023
V,2,0,dic2022,jun2023
V,2,0,sep2022,ene2023
V,2,0,jun2022,nov2022
V,2,0,jun2021,may2022
V,1,0,ene2021,may2021
V,1,0,may2020,dic2020
V,2,0,dic2018,nov2020
V,2,0,feb2020,abr2020
V,2,0,sep2019,abr2020
V,2,0,jun2019,ene2020
V,2,0,ene2019,may2019
V,2,0,jul2018,feb2019
V,1,0,nov2018,dic2018
V,0,0,ene2018,ene2018